"broker_id","state","broker_name","Submissions_2015","Submissions_2016","Submissions_2017","Submissions_2018","Submissions_2019","QuoteCount_2014","QuoteCount_2015","QuoteCount_2016","QuoteCount_2017","QuoteCount_2018","QuoteCount_2019","AvgQuote_2014","AvgQuote_2015","AvgQuote_2016","AvgQuote_2017","AvgQuote_2018","AvgQuote_2019","PolicyCount_2016","PolicyCount_2017","PolicyCount_2018","PolicyCount_2019","GWP_2016","GWP_2017","GWP_2018","GWP_2019","AvgTIV_2016","AvgTIV_2017","AvgTIV_2018","AvgTIV_2019"
350,"WV","Daniels Inc WV",166,114,100,90,112,8,236,73,55,65,68,58240.89,41720.5297881356,26940.5446575342,23915.988,38616.348,45168.2769117647,70,69,69,73,2660732.46,2622503.92,2412867.19,2483655.96,8944532.22157143,8563199.23855072,8154908.96115942,7957572.02410959
351,"AS","Morris, Ritter and Anderson AS",NA,NA,NA,448,26,NA,NA,NA,8,365,10,NA,NA,NA,27169.405,28698.6196438356,23804.349,NA,NA,NA,80,NA,NA,NA,2196881.1,NA,NA,NA,7228132.4195
352,"WI","Ramirez, Perry and Howard WI",2556,649,606,876,1567,20,2838,405,408,611,1504,13471.3385,16644.7541860465,25670.8242962963,22191.0517647059,25203.3427495908,17290.9808909574,254,252,253,265,3872378.28,5460996.9,4993445.98,5319971.2,4307344.53011811,5756253.36353175,6011694.39822134,6623758.14822641
353,"IN","Caldwell-Campbell IN",NA,NA,NA,NA,197,NA,NA,NA,NA,11,182,NA,NA,NA,NA,18201.6281818182,25126.6062087912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,"TN","Garcia LLC TN",947,666,680,433,327,15,995,573,537,200,219,18482.5873333333,16997.2206130653,17278.8564048866,16459.7912662942,25316.30675,26931.9107305936,87,87,89,89,1402719.62,1326550.52,1326466.21,1440822.07,4539671.34954023,4227461.74114943,4203179.50550562,5410725.03764045
355,"VT","Christensen Ltd VT",1174,691,217,293,693,8,1011,378,197,232,611,38968.28375,16485.4351829871,22790.0566666667,54485.0696954315,24955.85375,16677.3864157119,94,93,93,94,1241610.6,1717664.74,3445922.47,2366916.38,3852169.29574468,5888915.54967742,8209269.95473118,7626551.51191489
356,"NH","Aguilar-Hughes NH",584,122,96,102,119,9,264,51,57,39,40,12661.0422222222,23542.0003409091,39129.2480392157,39660.1642105263,63362.2192307692,30076.68175,84,84,87,89,1883379.02,1924536.04,2185024.44,2660460.68,6085845.70333333,6195392.24071429,6649877.88701149,7479357.49842697
357,"VA","Mata, Williams and Diaz VA",NA,NA,NA,NA,419,NA,NA,NA,NA,11,509,NA,NA,NA,NA,17201.6845454545,38297.7530058939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,"PR","Baird Inc PR",138,62,31,46,30,1,98,26,15,23,14,15430,24593.1997959184,25550.3173076923,26933.9813333333,22827.7204347826,34786.5907142857,16,15,15,15,468791.39,553513.94,623249.41,528476.11,6975365.085625,8116049.362,8794686.43266667,7921829.832
359,"NJ","Gordon, James and Hudson NJ",NA,NA,NA,NA,205,NA,NA,NA,NA,19,360,NA,NA,NA,NA,45709.3857894737,32077.9647222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,"HI","Ryan, Cantu and Graham HI",NA,1620,596,1264,396,NA,10,1591,393,1047,254,NA,9425.676,17920.0323758642,24183.5165648855,15611.3868099331,22826.9050787402,NA,127,124,126,NA,1844986.51,2066829.58,1855279.82,NA,4404429.93559055,5381887.57524194,4806272.33214286
361,"NM","Wells, Beck and Brown NM",331,225,272,241,288,24,674,160,156,180,228,49229.4741666667,52301.3340207715,57791.4939375,51331.3882051282,67036.6711111111,58241.3447368421,188,194,201,207,9493054.45,9873789.93,9872429.58,10602967.41,10563476.3170745,10621836.1673196,10353290.3965174,10505730.7254106
362,"NE","Cruz-Brown NE",73,69,236,77,96,5,114,54,223,83,69,45474.928,39222.4894736842,21581.6016666667,16600.775470852,20364.1269879518,29125.6269565217,38,38,39,39,1709871.15,964823.76,690035.21,827781.36,9339998.71605263,7114435.65473684,5519243.37282051,6319514.78051282
363,"WV","Davis, Griffin and Garcia WV",NA,NA,NA,NA,303,NA,NA,NA,NA,2,155,NA,NA,NA,NA,12305.88,28699.6320645161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"VA","Moran Group VA",138,156,214,98,101,7,124,78,99,126,89,29830.9328571429,17804.4588709677,25963.596025641,25695.983030303,27407.0822222222,27517.9917977528,44,44,44,43,878572.27,1076632.42,1272109.66,1094929.51,5039662.21159091,6726757.96977273,8000770.69681818,7204178.27488372
365,"NC","Flores PLC NC",2228,455,424,1053,285,13,1873,281,229,855,242,20848.9884615385,17330.0570475174,26601.2098576512,30262.6521834061,16993.8024210526,46731.9955785124,167,168,164,162,2638889.75,3330025.16,4041660.87,3345023.65,4462262.37976048,5703756.94595238,7274252.28878049,6160974.68179012
366,"VA","Christensen-Sandoval VA",2443,485,259,208,480,16,2105,226,172,154,236,13779.93875,16963.6230308789,25109.0219026549,29091.2,22453.4662337662,23899.5494491525,164,161,153,143,2534649.61,3307497.18,3624864.91,3268768.5,4529689.12737805,5390097.34944099,6021252.17986928,6043802.36587413
367,"AS","Mann, Fields and Sullivan AS",733,318,326,326,397,31,823,219,230,242,247,54000.6732258065,61326.3702430134,71095.1720547945,64445.3746956522,58292.8720661157,64843.5037651822,234,235,230,230,13188895.9,13559630.75,13787056.15,12880871.99,11137827.5671795,11461651.8031064,11851375.7483478,11273397.7363043
368,"PA","Kennedy LLC PA",339,20,NA,NA,NA,8,179,1,NA,NA,NA,12639.1125,30398.391396648,13608.2,NA,NA,NA,51,NA,NA,NA,1425338.01,NA,NA,NA,7062956.04901961,NA,NA,NA
369,"TN","Ramsey Group TN",658,357,731,316,249,10,392,152,533,154,160,32793.749,26097.6070153061,24737.8257236842,16762.0075046904,22841.344025974,23407.176875,89,89,88,87,2288830.55,1899364.3,1674313.34,1995544.06,8331817.60988764,6965027.19685393,6096140.87181818,7296084.07896552
370,"OH","Myers, Lewis and Gilbert OH",NA,NA,NA,NA,1471,NA,NA,NA,NA,15,1599,NA,NA,NA,NA,15052.3613333333,17977.9883802376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,"FL","Oneill LLC FL",NA,NA,2964,1989,709,NA,NA,16,2789,1482,292,NA,NA,21375.50375,17544.0592864826,17097.6933940621,23633.1200342466,NA,1,157,161,NA,21690.69,2414062.75,2624301.02,NA,5301204.89,4625419.04229299,4734601.42198758
372,"OH","Mckenzie, Hunt and Rodriguez OH",305,127,58,69,373,4,183,84,71,50,299,96031.905,28864.7431147541,32941.4435714286,26111.853943662,23501.0502,16854.4471571906,43,43,41,38,1242114.68,1309953.52,1380855.46,900266.85,6798350.20162791,7021534.44325581,7656711.4004878,6479651.19947368
373,"IL","Collins and Sons IL",113,512,146,485,380,4,98,450,123,450,353,20045.47,30904.0454081633,17305.6324444444,31354.5757723577,17276.1506666667,16966.713286119,36,37,39,42,1120580.59,933153.57,1141166.18,819943.74,9694388.61861111,7074031.40918919,7220569.7225641,5179819.70261905
374,"WI","Moore-Griffin WI",440,173,212,185,121,13,309,112,110,103,100,13320.91,27128.8662135922,23233.9210714286,28933.74,32632.1902912621,25940.2399,52,52,49,47,1193318.63,1190638.46,1167056.52,1220308.72,7577563.47846154,7228580.83826923,7813880.67795918,8132382.47319149
375,"IN","Barnes LLC IN",NA,NA,160,127,96,NA,NA,7,160,62,59,NA,NA,68196.0742857143,33720.958875,33618.9098387097,20894.9593220339,NA,NA,47,47,NA,NA,1572170.09,1723013.4,NA,NA,7745020.09106383,8615768.82489362
376,"WA","English and Sons WA",833,187,114,172,84,7,793,138,90,56,57,17527.2114285714,16258.19296343,30920.056884058,37028.1381111111,24150.405,39783.4228070175,70,70,66,64,1100884.68,1554117.46,1846711.02,1802370.93,4714302.21528571,6313423.29371429,7581368.7230303,7430936.65484375
377,"NC","Richardson-Brown NC",NA,165,83,93,127,NA,2,189,82,62,86,NA,12847.505,32214.5637037037,35836.0437804878,47508.5122580645,19309.986744186,NA,56,58,61,NA,1517007.92,1500206.61,1922109.14,NA,7019048.15875,6694507.2512069,7844323.21540984
378,"KY","Turner-Morales KY",NA,NA,NA,NA,884,NA,NA,NA,NA,16,820,NA,NA,NA,NA,18015.76125,16779.097695122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,"MP","Collins, Kelly and Smith MP",202,65,53,63,89,3,225,23,18,29,47,19068.4433333333,30854.4212,37862.8204347826,89610.1283333333,28050.49,42179.1787234043,50,51,53,58,1460334.72,1722694.81,2255639.37,2175435.54,7310570.5618,8169287.75058824,8853879.30207547,8106158.35086207
380,"PR","Taylor PLC PR",NA,NA,NA,100,294,NA,NA,NA,2,149,125,NA,NA,NA,9514.785,35740.307852349,23887.6508,NA,NA,NA,44,NA,NA,NA,1532942.46,NA,NA,NA,7966564.54431818
381,"OH","Wells-Anderson OH",NA,NA,2982,502,359,NA,NA,17,2575,289,190,NA,NA,20210.8323529412,17209.7522757282,34153.4966089965,30222.7364736842,NA,1,191,194,NA,6776.83,2717843.53,4249650.85,NA,1410913.47,4184090.52691099,5552331.74608247
382,"WA","Bright, Huynh and Murphy WA",545,156,290,132,271,8,249,81,220,95,117,14231.4175,31883.6918875502,32683.3008641975,20155.4319545455,29379.5968421053,25658.7674358974,70,71,72,75,2073633.83,2469195.54,2378964.78,2600443.28,7582103.792,8366750.07183099,8074600.1675,8708381.38853333
383,"DC","Gutierrez-Henderson DC",NA,NA,NA,NA,544,NA,NA,NA,NA,10,749,NA,NA,NA,NA,26591.973,28765.6154339119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
384,"GU","Hampton LLC GU",NA,NA,1108,394,490,NA,NA,29,1146,184,270,NA,NA,43040.8003448276,32833.532399651,24991.8342391304,23973.0082962963,NA,NA,270,268,NA,NA,8508739.01,8006879.56,NA,NA,7834013.64151852,7476408.70182836
385,"CT","Snyder-Lewis CT",NA,183,111,470,441,NA,6,184,80,398,206,NA,29081.1066666667,42740.0705434783,34945.527375,16408.4852763819,32319.0134951456,NA,56,59,62,NA,2144077.53,1727142.16,1277970.75,NA,9121835.97785714,7828799.10779661,5862400.15016129
386,"TX","Reed LLC TX",362,68,70,273,222,15,367,45,54,259,181,10664.028,18084.3938419619,35258.1526666667,24819.4327777778,17952.9518146718,17061.0717127072,34,36,38,42,526231.1,607134.65,733879.85,662638.91,4191974.86382353,4751342.08972222,5258812.50868421,4710387.55333333
387,"CO","Robinson, Hickman and Le CO",NA,NA,NA,344,158,NA,NA,NA,12,223,87,NA,NA,NA,18511.7191666667,25949.3755156951,40149.3029885057,NA,NA,NA,76,NA,NA,NA,1636522.16,NA,NA,NA,6168584.90815789
388,"IN","Williams Ltd IN",1168,221,122,145,181,12,1017,120,89,141,143,18763.4225,17085.284346116,39316.0158333333,49327.7515730337,40654.1989361702,56461.7248251748,90,91,98,109,1088343.05,2049242.9,3092178.32,3195268.68,3681741.47455556,6006779.84505494,7453624.77112245,7092330.53266055
389,"MN","Myers Ltd MN",174,233,264,806,621,5,261,109,128,648,487,14274.95,37275.0427586207,19917.211559633,21587.7340625,18029.2935802469,16417.5233264887,69,69,70,72,2096170.67,1727579.57,1500643.36,1507715.45,7347653.2826087,7170719.45173913,6454120.457,5839947.2575
390,"ME","Reeves PLC ME",NA,NA,128,65,22,NA,NA,7,60,30,18,NA,NA,39683.9071428571,42006.8485,33108.4453333333,45665.5522222222,NA,NA,22,21,NA,NA,741905.51,648078.89,NA,NA,8395738.04045455,8489231.19238095
391,"AS","Rivera Ltd AS",NA,261,378,641,295,NA,11,274,145,539,149,NA,23348.2736363636,22977.3687226277,30792.8707586207,19158.0041558442,23759.5963758389,NA,97,95,89,NA,1788900.5,2110493.73,1575161.82,NA,6555275.24628866,7296742.2191579,5480465.76303371
392,"MN","Davis LLC MN",626,447,58,6,NA,14,371,206,1,NA,NA,29460.2942857143,30956.8616172507,28964.3731553398,18351.48,NA,NA,82,83,34,6,1941759.06,2260903.32,946600.25,230564.72,6729305.02597561,7440553.23204819,7244046.13647059,9670963.82
393,"MN","Ho-Nash MN",NA,NA,1368,476,372,NA,NA,10,1282,280,229,NA,NA,26506.718,17846.6332527301,26650.0220357143,31213.7331441048,NA,1,128,130,NA,6002.78,2267147.43,3126304.15,NA,1862171.9,4701729.08289063,6014813.78415385
394,"ND","Allen, Young and Smith ND",NA,NA,NA,NA,483,NA,NA,NA,NA,40,601,NA,NA,NA,NA,34413.30125,37319.8867054908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,"CO","Kelly, Martinez and Harris CO",NA,NA,NA,NA,300,NA,NA,NA,NA,10,345,NA,NA,NA,NA,70859.651,40558.5752753623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,"NA","Hernandez Group NA",222,454,338,408,169,19,525,375,243,386,197,37558.5842105263,50856.8126095238,25497.62544,28850.720781893,28798.0492746114,32427.1356345178,162,161,143,125,7979353.65,5863998.13,4460019.47,3667960.26,9615933.79450617,8514010.09465839,7462882.70293706,7340313.92832
397,"AZ","Ramos Inc AZ",291,231,99,101,138,8,181,171,79,90,77,20507.0775,21185.7832596685,18697.2501754386,18169.6511392405,21567.4698888889,29663.1257142857,34,34,34,35,677364.33,664505.25,550479.78,617729.65,5575663.40617647,5652768.295,4454765.51911765,5852815.084
398,"RI","Jackson-Ingram RI",191,168,103,128,263,3,175,136,90,76,108,18264.89,30070.1560571429,29514.4567647059,24009.9175555556,23675.9568421053,27167.5750925926,42,41,39,37,1203099.08,1058410.23,848056.51,738764.05,7631263.04547619,6559806.40121951,5757442.83538462,5520589.69837838
399,"NY","Torres Ltd NY",887,537,470,471,605,54,1234,300,439,425,479,35740.3762962963,28246.5804619125,30288.6451666667,38530.9466287016,56909.3030352941,51680.013736952,352,352,379,412,8891100.35,9027818.43,10935805.35,15319371.72,6445236.31411932,6553493.79795455,7291956.01654354,8410168.40468447
400,"AS","Ross-Garcia AS",296,774,230,388,291,11,275,336,260,253,240,27031.0963636364,25221.9652,24635.2482738095,26822.9443076923,22008.0263241107,24442.367375,93,92,89,88,2253186.63,2343048.72,1846042.4,1806973.2,7343635.63688172,8291536.12163043,6276622.2641573,7001254.87806818
401,"IN","Hernandez and Sons IN",299,190,80,70,71,3,147,72,76,74,89,14366.8333333333,26105.4320408163,22631.8083333333,32226.3696052632,61742.737972973,54429.1668539326,49,49,50,53,1167879.81,908287.03,1251019.38,1830829.29,6418292.24,5308502.64673469,6863800.3368,8489478.33962264
402,"LA","Long-Lutz LA",210,183,155,45,14,2,214,73,83,NA,NA,106587.35,30133.651728972,25417.4910958904,32517.2484337349,NA,NA,68,68,70,36,1844823.79,1871754.52,1915815.35,813200.73,7167420.84044118,6993125.22176471,6931843.40914286,5706715.5425
403,"MI","Brown and Sons MI",148,76,82,84,107,10,128,55,53,44,63,19196.966,24695.813046875,25224.9178181818,28230.7433962264,24480.6229545455,19728.2366666667,44,44,43,42,1076201.83,1091819.53,1200211.92,1084072.45,6494610.05863636,6777565.36,7551104.61255814,6226153.38714286
404,"MO","Johnson PLC MO",1187,1050,1087,1082,659,46,1734,726,549,647,591,26884.3430434783,27970.4643886967,25366.4122176309,28942.2669581056,28529.666877898,43221.1765989848,398,398,391,399,10154002.91,10046363.18,9991807.57,10078131.66,6663823.6871608,6560343.9340201,6669544.94386189,6680905.31463659
405,"IA","Stephenson-Alvarez IA",497,89,59,44,68,5,587,54,37,14,23,12622.78,17979.4936115843,25103.5987037037,21659.2210810811,19206.9978571429,32460.3952173913,39,38,36,35,746190.35,636592.86,546416.42,555169,5361031.63948718,4915758.93421053,4233207.63666667,4679916.93314286
406,"SC","Taylor, Mills and Gordon SC",134,68,59,125,49,4,60,40,42,108,38,11100.875,28800.201,22773.072,34149.1230952381,15101.7519444444,22197.14,26,27,23,23,734826.01,669786.02,636018.96,583263.54,8321882.61269231,6340436.89444444,6581640.07521739,6544607.70826087
407,"IL","Boone, Beck and Martinez IL",439,133,111,117,106,19,431,71,66,77,87,29152.6952631579,34549.1129234339,28501.3857746479,48450.3639393939,78600.264025974,72063.1174712644,70,67,66,65,2270706.96,1974644.88,2557767.73,3657179.88,8275208.78685714,7724679.10119403,8708233.25166667,11016649.3298462
408,"DE","Grant LLC DE",89,54,96,61,66,5,116,42,78,37,48,19491.05,38799.9217241379,29249.2914285714,27484.4819230769,14240.6572972973,34879.4604166667,42,43,38,36,1380018.2,1378268.01,1189362.27,908848.31,8983448.09928571,9000461.22837209,8809714.60184211,7517520.86722222
409,"SC","Dillon, Lopez and Ayers SC",NA,NA,NA,NA,213,NA,NA,NA,NA,4,180,NA,NA,NA,NA,14310.2725,26501.8212777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,"MD","Martin-Ortega MD",NA,NA,612,226,215,NA,NA,6,281,135,195,NA,NA,8799.30666666667,34867.3144128114,22386.6857037037,27070.5665128205,NA,NA,62,62,NA,NA,1977059.15,1657281.99,NA,NA,8189159.11129032,7868738.65209677
411,"AK","Sampson, Austin and Baker AK",NA,NA,NA,NA,320,NA,NA,NA,NA,17,247,NA,NA,NA,NA,46079.3017647059,28755.666437247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
412,"IN","Wu PLC IN",NA,NA,NA,NA,733,NA,NA,NA,NA,11,783,NA,NA,NA,NA,16430.7681818182,17382.5366283525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
413,"MD","Reynolds, Velazquez and Chase MD",NA,NA,586,132,96,NA,NA,9,293,85,72,NA,NA,26284.7833333333,33146.2651194539,33934.2889411765,34953.6073611111,NA,NA,62,60,NA,NA,2106038.97,2067018.19,NA,NA,8450101.57516129,8332920.215
414,"AL","Francis Group AL",NA,1629,1251,924,969,NA,65,1948,893,750,867,NA,31409.7970769231,29521.4869301848,27259.1751399776,28043.9398,29598.7630565167,NA,420,424,412,NA,11617330.33,10590026.29,11485740.05,NA,7166513.84759524,7126427.47542453,7237438.53674757
415,"HI","Flowers-Cooper HI",NA,190,104,66,62,NA,6,155,70,64,61,NA,50179.2883333333,27664.4053548387,43418.6835714286,55204.57828125,42515.7814754098,NA,54,54,53,NA,1395917.83,1884910.77,2226818.43,NA,6660487.16759259,8466896.09907407,9347995.12566038
416,"DE","Barnett-Johnson DE",240,195,116,29,6,8,221,91,44,NA,NA,8783.56125,25634.2545701357,25911.7837362637,24268.2806818182,NA,NA,63,63,60,24,1410328.35,1450449.1,1393624.57,605257.43,6021633.02412698,6318779.08079365,6225975.25183333,6029633.88125
417,"HI","Choi-Simpson HI",3791,3019,1105,817,1261,21,3563,2327,655,405,608,17463.1480952381,16990.891849565,17200.2816501934,22192.3949312977,25812.9019753086,25351.4172203947,202,205,204,202,3273413.73,3390247.5,3319065.59,4147214.38,4531655.43138614,4651513.53195122,5380282.13166667,6327535.04371287
418,"VI","Smith and Sons VI",NA,NA,NA,NA,324,NA,NA,NA,NA,6,163,NA,NA,NA,NA,66923.8583333333,26273.0955214724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,"VA","Wright and Sons VA",268,182,96,210,74,12,180,79,89,118,93,31882.7616666667,25679.8065,26191.5607594937,34981.9333707865,28132.3613559322,33938.5662365591,55,54,50,48,1499622.78,1381714.15,1514683.12,1583143.31,8377486.47945455,7522283.97444444,8167023.285,7816435.713125
420,"CA","Nguyen, Johnson and Williamson CA",NA,NA,NA,NA,150,NA,NA,NA,NA,5,130,NA,NA,NA,NA,31325.328,24673.0399230769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,"NC","Lyons, Mcdowell and Dunlap NC",1556,473,186,381,255,11,1703,247,181,166,175,12478.7818181818,16239.2795126248,22254.9396761134,32859.5108287293,19573.9004216867,26244.3844571429,109,106,100,94,1563736.74,1945184.99,2039321.6,2044354.93,4010455.50137615,5625110.45113208,5949728.5699,6797686.5656383
422,"AS","Mccann Inc AS",246,278,87,100,327,1,211,258,90,104,120,35784.11,24931.0390521327,18551.5068604651,43218.2585555556,29927.5378846154,28519.2203333333,49,49,51,58,1347135.21,1116351.91,1777596.82,1587489.38,6680720.53571429,5801314.63673469,7628527.85705882,6896109.67258621
423,"CA","Jackson, Wise and Casey CA",NA,260,236,347,136,NA,2,162,215,282,92,NA,10961.17,20212.1043827161,15454.7545581395,18178.3538297872,23531.2798913043,NA,37,37,37,NA,699990.5,576085.96,532967.92,NA,5413642.54243243,4624085.5572973,4208829.06081081
424,"AS","Walters, Solis and Miller AS",337,93,153,94,120,2,154,75,70,63,67,8538.05,30027.8975974026,25008.0601333333,24966.7937142857,26313.2241269841,29286.1210447761,32,32,31,31,1066709.22,882514.86,923400.51,882728.3,7190031.1771875,7239955.1203125,7121605.46096774,7167219.84354839
425,"ME","Chaney-Fields ME",246,121,194,163,140,13,223,60,123,100,102,18026.4623076923,24727.8865022422,47699.1495,34425.8365853659,39564.0888,41430.4660784314,82,83,84,92,1634079.06,2052672.55,1801481.54,2462099.46,5518367.02195122,6313570.0273494,6145774.60654762,7061703.14847826
426,"MD","Green Ltd MD",NA,NA,NA,1114,278,NA,NA,NA,9,1086,139,NA,NA,NA,14583.8188888889,17493.6419429098,23839.1485611511,NA,NA,NA,61,NA,NA,NA,985999.19,NA,NA,NA,4803123.37180328
427,"GA","Morgan LLC GA",453,101,83,86,125,2,379,71,85,98,136,4805.675,33849.365171504,44997.1804225352,29111.422,28498.2007142857,39603.88625,56,57,63,70,1562698.08,1691456.85,1753013.51,2161830.76,7358256.01660714,7213024.00719298,6971915.91222222,7400792.56671429
428,"VT","Hughes, King and Jordan VT",1661,983,921,830,1226,56,1914,618,554,481,807,42702.0325,28621.3713949843,29917.9722653722,30531.8794765343,23711.813950104,26348.7772490706,447,452,466,475,12553692.87,12966805.86,13673375.47,12288223.4,7205553.47762864,7312779.24176991,7325214.89427039,7250603.94134737
429,"AK","Sandoval, Bell and Dunn AK",2375,537,628,444,444,18,2169,367,552,540,320,19065.2094444444,16952.3005993545,42484.7160762943,30833.2905434783,31534.6325925926,31539.241875,213,229,237,225,3281520.51,6182438.53,6881700.49,6379995.19,4474916.37455399,6797389.96772926,7532791.80400844,7453911.42688889
430,"ME","Lawrence-Baker ME",379,179,36,7,NA,2,384,99,2,NA,NA,42563.735,29687.2991927083,42827.9401010101,16836.165,NA,NA,72,71,32,7,2149734.34,2593603.81,1117253.51,296091.74,7739532.62777778,8734925.27901408,8733996.7996875,9957646.32
431,"NC","Matthews-Pace NC",NA,2214,1091,1801,387,NA,5,1924,419,1501,352,NA,14068.68,17064.5808056133,21992.2815990453,16834.7163424384,26435.0501136364,NA,143,141,141,NA,2193294.66,2694588.03,2030261.58,NA,4356697.9465035,6110916.05198582,4236786.17326241
432,"IL","Powers PLC IL",725,111,55,75,69,1,282,34,25,39,29,46545.26,30747.159929078,56135.8052941176,18448.532,43360.8671794872,26318.4686206897,42,43,44,47,1159318.75,1467966.76,1476090.58,1802344.43,7520900.98071429,8624798.93418605,8536036.55568182,9280588.7893617
433,"OK","Anderson, Wilkins and Hicks OK",411,183,230,160,181,13,285,129,164,172,125,15632.3784615385,25296.01,26730.4034883721,23982.6955487805,30537.7084883721,27091.42792,96,97,93,87,2104533.39,2407713.82,1946922.43,2039153.25,6357084.0634375,7339474.78257732,6205568.12784946,6851202.20701149
434,"WA","Patterson and Sons WA",NA,NA,NA,122,100,NA,NA,NA,7,164,70,NA,NA,NA,37280.1942857143,47652.4348780488,36222.3772857143,NA,NA,NA,51,NA,NA,NA,2045524.62,NA,NA,NA,9760353.73156863
435,"WA","Campos Ltd WA",3038,881,738,1071,773,54,2876,641,519,781,355,29745.8066666667,29448.167767733,34143.4601716069,33909.8182466281,23955.9438412292,29435.0351267606,482,482,446,433,13656673.58,14503931.8,14059923.62,11484984.65,7186721.94871369,7546779.51058091,8102512.69726457,7643848.38212471
436,"AL","Henderson and Sons AL",NA,433,87,67,65,NA,3,391,47,59,46,NA,13486.2666666667,17045.9356521739,32079.2117021277,23106.7183050847,21887.2513043478,NA,36,37,36,NA,444869.7,737143.87,629217.91,NA,3779313.07527778,5429424.52054054,5173829.48916667
437,"FL","Pruitt, Spencer and Williams FL",NA,NA,NA,NA,94,NA,NA,NA,NA,8,98,NA,NA,NA,NA,15254.74625,43401.3248979592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"PR","Herman-Skinner PR",NA,NA,NA,NA,513,NA,NA,NA,NA,1,336,NA,NA,NA,NA,12838.13,25759.1997619048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
439,"VI","Robertson, Williamson and Lowe VI",1240,1154,628,655,561,24,1221,503,408,419,364,26749.1725,29194.4419328419,33793.8,30560.1466666667,31661.2075656325,29431.0909615385,242,239,245,248,6447130.21,7049154.14,7085977.97,7288672.1,6889283.11855372,7214702.22221757,7482847.84755102,7620837.94741935
440,"NM","Torres-Anderson NM",186,392,132,195,104,8,163,140,115,152,111,19262.2525,30902.7927607362,27233.5162142857,25588.4788695652,28134.8936842105,28366.2376576577,36,36,35,32,1026449.54,856820.48,844243.89,786260.23,8914199.00833333,7590998.78861111,7002868.004,7166537.4178125
441,"AR","Baker Inc AR",313,148,135,146,103,14,260,120,92,126,108,80693.8421428571,31496.8771153846,32985.6560833333,61472.3205434783,47487.4920634921,61274.7359259259,72,73,71,72,2244380.11,2168645.32,2914135.48,3479988.32,8503951.14319444,7986949.27315069,9405407.76323944,9731519.09402778
